,0.16 Trial 1,0.16 Trial 2,0.16 Trial 3,0.16-Triton Trial 1,0.16-Triton Trial 2,0.16-Triton Trial 3
461,220.99,208.650333,205.685,6.980333,8.256,7.586333
462,221.032,208.468666,205.693666,6.991333,8.237333,7.563
463,220.877666,208.354666,205.850666,6.995333,8.221666,7.553333
464,220.856,208.409333,205.739666,6.989333,8.215999,7.529333
465,220.608666,208.469666,205.746333,6.983,8.227666,7.550666
466,220.757,208.181666,205.819666,6.990666,8.234999,7.577666
467,220.655333,207.831333,205.877333,6.985333,8.228999,7.584666
468,220.814666,207.481666,205.871333,6.973333,8.232333,7.575666
469,220.804666,207.583666,205.588,6.953333,8.206,7.530666
470,220.828666,207.586,205.474666,6.946333,8.214666,7.542666
471,220.701333,207.569333,205.166666,6.946,8.193,7.533
472,220.557666,207.497,205.136333,6.95,8.205333,7.557666
473,220.595666,207.544666,205.148333,6.941666,8.180333,7.537333
474,220.475333,207.636,205.387333,6.941999,8.157,7.524333
475,220.370666,207.615333,205.378666,6.925333,8.114,7.500999
476,220.110333,207.504333,205.206333,6.932333,8.109666,7.475666
477,220.123333,207.445,205.032333,6.934333,8.106666,7.459333
478,220.120666,207.373333,204.967,6.938,8.097,7.443333
479,220.05,207.254,204.982,6.921333,8.064333,7.440666
480,219.891333,207.177,205.07,6.892333,8.029,7.426333
481,219.780666,207.154,205.152,6.882666,8.019333,7.427333
482,219.771,207.112666,205.152,6.891,8.017333,7.433999
483,219.67,206.969333,205.035333,6.906333,8.016,7.433666
484,219.486666,206.833,204.874333,6.914333,8.022333,7.433333
485,219.409666,206.858,204.73,6.915333,8.029,7.421333
486,219.369666,206.835,204.654333,6.924666,8.032999,7.406666
487,219.288666,206.678,204.843333,6.915666,8.021333,7.390666
488,219.220333,206.535333,204.913666,6.894333,8.013333,7.396
489,219.120666,206.512666,204.828333,6.878666,8.026999,7.415333
490,219.221333,206.593,204.579333,6.878333,8.01,7.427666
491,219.235666,206.592666,204.553666,6.888,8.006333,7.413666
492,219.23,206.511,204.574333,6.885666,7.975333,7.401
493,219.151666,206.316666,204.447333,6.88,7.946999,7.390666
494,218.970666,206.118333,204.424666,6.88,7.926333,7.378
495,218.813333,206.147333,204.420666,6.879999,7.904333,7.396666
496,218.749,206.148333,204.427,6.867999,7.896999,7.399666
497,218.631666,206.159333,204.259666,6.861666,7.873333,7.422999
498,218.667333,206.083,204.054333,6.874333,7.842333,7.391666
499,218.504,206.155666,204.120333,6.876666,7.827333,7.396666
500,218.474333,206.206,204.054666,6.887,7.796666,7.385333
501,218.505333,206.120666,204.098,6.880666,7.773,7.379
502,218.475,206.111,203.953666,6.881666,7.769333,7.364333
503,218.449,205.972,203.831666,6.885,7.744666,7.364
504,218.346333,205.807333,203.691,6.882,7.727,7.374999
505,218.342,205.634,203.617666,6.886,7.697666,7.358666
506,218.250666,205.561333,203.769666,6.867333,7.696,7.346666
507,218.075666,205.486,203.868333,6.858999,7.693999,7.330666
508,217.919,205.403333,203.903,6.867666,7.667666,7.325666
509,217.873,205.350666,203.779666,6.885333,7.653333,7.324
510,217.822333,205.432666,203.736666,6.893,7.649666,7.329
511,217.799,205.498333,203.647666,6.882,7.648,7.330333
512,217.808666,205.492666,203.543666,6.868666,7.638999,7.316
513,217.818,205.405,203.469333,6.859666,7.628333,7.298666
514,217.744666,205.305333,203.397333,6.858999,7.619666,7.292999
515,217.568666,205.258666,203.325,6.865666,7.604666,7.293666
516,217.431,205.206666,203.240666,6.864999,7.592666,7.295333
517,217.372666,205.199333,203.249,6.856,7.595666,7.301666
518,217.328666,205.167333,203.334,6.841,7.6,7.310333
519,217.274,205.089333,203.39,6.826999,7.6,7.313666
520,217.268333,204.935333,203.351333,6.818333,7.593666,7.297666
521,217.385666,204.784666,203.361333,6.81,7.561666,7.292666
522,217.355666,204.881666,203.349666,6.818,7.536,7.303
523,217.267,205.024666,203.295666,6.828666,7.522333,7.320333
524,216.958,205,203.054,6.827,7.516999,7.321666
525,217.003,204.858,202.919333,6.822,7.510666,7.295999
526,216.933,204.778666,202.785,6.83,7.519,7.266333
527,217.011,204.810333,202.903,6.828666,7.517666,7.262
528,216.955,204.526,202.969,6.859,7.509,7.257
529,216.793666,204.392,202.965,6.842666,7.528,7.273666
530,216.674,204.297666,202.923,6.844,7.567333,7.273
531,216.495666,204.404666,202.949,6.811999,7.6,7.279999
532,216.652333,204.332,202.914,6.799666,7.554666,7.268333
533,216.693333,204.294333,202.952,6.806999,7.536666,7.259666
534,216.621333,204.366,202.753333,6.819333,7.540333,7.258666
535,216.508,204.268666,202.597333,6.843666,7.561333,7.250999
536,216.515666,204.201,202.393,6.848333,7.555333,7.247666
537,216.529,204.112666,202.373333,6.847,7.531666,7.238333
538,216.426666,204.245333,202.537,6.830666,7.532666,7.235
539,216.146333,204.246333,202.573333,6.813333,7.558666,7.228666
540,215.927666,204.113,202.487666,6.792666,7.594666,7.235333
541,215.869333,203.861,202.323,6.795666,7.616333,7.238666
542,215.947666,203.635,202.175666,6.793,7.617333,7.231666
543,216.017666,203.587333,202.09,6.783,7.595,7.224333
544,215.977666,203.607333,202.021,6.786333,7.577999,7.222
545,215.938666,203.692333,201.926,6.796,7.581666,7.223
546,215.958,203.861333,201.842,6.79,7.596,7.223999
547,215.944333,203.916333,201.778666,6.773,7.603333,7.226999
548,215.918,203.811666,201.649666,6.772666,7.584,7.237333
549,215.883,203.602666,201.508666,6.793,7.573333,7.251
550,215.779,203.479,201.514666,6.797666,7.576999,7.261
551,215.650666,203.471333,201.711,6.8,7.595,7.255
552,215.389,203.336333,201.684,6.790999,7.592666,7.237666
553,215.368333,203.272333,201.581666,6.766333,7.606,7.230333
554,215.406333,203.029666,201.470666,6.759,7.571999,7.241333
555,215.646333,202.876,201.508666,6.742999,7.571666,7.240666
556,215.818666,202.786,201.476333,6.769666,7.553,7.238
557,215.685666,202.708,201.464,6.766333,7.543333,7.227333
558,215.39,202.835,201.453666,6.777,7.554666,7.233666
559,215.198666,202.735,201.484666,6.757666,7.538333,7.234
560,215.269666,202.673,201.300666,6.774333,7.550666,7.234333
561,215.400333,202.560666,201.221,6.771333,7.519,7.234333
562,215.298,202.617,201.093666,6.777,7.511333,7.235
563,215.104666,202.889666,201.164666,6.741333,7.528,7.229
564,214.964666,203.042,201.203666,6.758333,7.526999,7.216
565,214.936666,203.076,201.258333,6.774333,7.514666,7.207666
566,214.910333,202.977666,201.039,6.783666,7.485333,7.206666
567,214.802,202.843666,200.858,6.768,7.461,7.207
568,214.683,202.671,200.658,6.762666,7.448,7.208
569,214.705666,202.545333,200.539666,6.763333,7.441,7.2
570,214.706,202.499333,200.331,6.771333,7.456666,7.199333
571,214.690666,202.479666,200.170333,6.768999,7.458333,7.201666
572,214.697333,202.39,200.089,6.782666,7.459666,7.210333
573,214.730333,202.296,200.142666,6.792333,7.469,7.208333
574,214.647333,202.234,200.198666,6.793666,7.487333,7.205666
575,214.474,202.157666,200.230333,6.779,7.490666,7.210666
576,214.38,202.035666,200.190333,6.750999,7.465666,7.219666
577,214.394,201.853333,200.186666,6.738333,7.432333,7.219333
578,214.424,201.722,200.368666,6.748333,7.419333,7.203333
579,214.392333,201.770666,200.445666,6.765333,7.432666,7.190666
580,214.331,201.887666,200.403,6.780666,7.44,7.187333
581,214.231666,201.998,200.113,6.784666,7.452999,7.197666
582,214.046333,201.903666,200.004,6.773333,7.452,7.204333
583,213.945333,201.843666,199.871,6.776666,7.466666,7.207333
584,213.86,201.944,199.791333,6.762333,7.471333,7.199666
585,213.925,201.802,199.801666,6.777,7.464333,7.182666
586,213.866,201.702666,199.787666,6.779999,7.456333,7.177666
587,213.980666,201.558333,199.842666,6.789,7.448333,7.184333
588,213.919666,201.746,199.878666,6.768333,7.473333,7.195666
589,213.844,201.712666,199.858,6.762333,7.478333,7.201333
590,213.658333,201.585666,199.871333,6.718999,7.483333,7.202999
591,213.695,201.347,199.685333,6.711333,7.44,7.195333
592,213.761333,201.327,199.719666,6.704333,7.427666,7.194666
593,213.850333,201.160333,199.673666,6.736666,7.407333,7.187333
594,213.747,201.229333,199.741333,6.739999,7.446333,7.188999
595,213.678333,201.160333,199.714333,6.710333,7.468333,7.183666
596,213.457333,201.299,199.682333,6.708666,7.494666,7.19
597,213.335333,201.120666,199.609333,6.725666,7.483666,7.192333
598,213.299333,201.010666,199.434,6.755999,7.47,7.191
599,213.393666,200.914666,199.294666,6.754,7.450666,7.186
600,213.381,200.962333,199.219,6.741666,7.449666,7.194
601,213.172,201.05,199.36,6.726,7.466,7.204999
