,0.96 Trial 1,0.96 Trial 2,0.96 Trial 3,0.96-Triton Trial 1,0.96-Triton Trial 2,0.96-Triton Trial 3
458,297.445333,296.443666,313.248666,28.724,37.449,43.754333
459,297.681666,296.436333,313.071333,28.674333,37.389,43.706666
460,297.465666,296.286,312.834,28.599333,37.370333,43.625333
461,297.344333,295.973666,313.109,28.574666,37.348333,43.501666
462,296.996333,295.8,313.276666,28.519333,37.379,43.428333
463,297.194666,295.568666,313.390333,28.485666,37.240333,43.352666
464,297.454666,295.727,313.06,28.432333,37.231666,43.291333
465,297.589333,295.766666,312.753666,28.422333,37.156666,43.279666
466,297.675333,295.911666,312.758666,28.366666,37.160666,43.157666
467,297.481666,295.75,312.839333,28.313666,37.081,43.030333
468,297.538333,295.554333,312.899,28.280333,37.087999,42.874666
469,297.334333,295.56,312.825,28.281333,37.041,42.831333
470,297.447666,295.656,313.062666,28.215666,37.008,42.822666
471,297.187666,295.734333,313.150333,28.107,36.908666,42.843666
472,297.116333,295.559666,313.034666,28.024,36.868666,42.758333
473,297.075333,295.417,312.572,27.970666,36.823666,42.661333
474,297.174,295.389333,312.242,27.963,36.803,42.509333
475,297.201,295.379666,312.115,27.958,36.752999,42.489
476,297.055333,295.445,312.194333,27.952,36.736333,42.496
477,297.009666,295.387333,312.207,27.854666,36.638666,42.459333
478,296.857666,295.084666,312.107,27.755333,36.624999,42.379
479,296.804333,294.772666,312.059666,27.737666,36.588333,42.250333
480,296.816666,294.707,312.035999,27.79,36.585666,42.176666
481,296.877,294.865666,312.01,27.843333,36.560333,42.113
482,296.887666,294.913,311.858666,27.826,36.478,42.057666
483,296.791,294.81,311.646666,27.758666,36.418,41.993333
484,296.705333,294.716,311.518666,27.683666,36.381666,41.888333
485,296.680666,294.648333,311.485333,27.620333,36.349,41.818
486,296.699333,294.626666,311.618,27.605333,36.319333,41.774333
487,296.659333,294.489666,311.679,27.602333,36.268333,41.736
488,296.594666,294.359666,311.672333,27.616333,36.261666,41.660999
489,296.521,294.325666,311.52,27.623333,36.194,41.590999
490,296.454,294.353,311.435333,27.652666,36.125,41.526333
491,296.338,294.518666,311.143,27.621666,35.953666,41.458666
492,296.3,294.572666,311.098666,27.579666,35.887,41.403333
493,296.337,294.577333,310.887666,27.504333,35.86,41.377333
494,296.407333,294.536666,310.954333,27.491,35.923333,41.300333
495,296.262333,294.488666,310.954333,27.438666,35.947666,41.193333
496,296.009666,294.424666,311.136666,27.426666,35.817333,41.108333
497,295.801333,294.281,311.013,27.365,35.837666,41.019
498,295.804999,294.214333,310.921333,27.384,35.784666,40.919666
499,295.703333,294.202,310.641333,27.308666,35.826666,40.807333
500,295.716666,294.318333,310.722666,27.299333,35.705666,40.805666
501,295.665666,294.137,310.788666,27.28,35.653,40.843666
502,295.749333,293.998,310.929333,27.342,35.669333,40.874999
503,295.782333,293.770666,310.941,27.320333,35.712999,40.812666
504,295.826333,293.809666,310.780333,27.281333,35.726333,40.697666
505,295.897666,293.84,310.832666,27.193333,35.610666,40.549333
506,295.803666,293.722333,310.82,27.192,35.494333,40.468333
507,295.661,293.565333,310.889333,27.192,35.411333,40.406
508,295.466,293.501333,310.726,27.171333,35.383666,40.374666
509,295.373,293.684,310.6,27.111666,35.398,40.282333
510,295.290333,293.828333,310.348333,27.062333,35.421666,40.199666
511,295.318666,293.866666,310.096666,27.064666,35.385333,40.176666
512,295.529666,293.758,309.963,27.094333,35.291,40.193666
513,295.800666,293.72,310.107333,27.106666,35.184333,40.182333
514,295.909666,293.792,310.345333,27.072333,35.111666,40.101
515,295.732666,293.764666,310.392,26.985666,35.07,39.981666
516,295.471,293.673333,310.335666,26.911333,35.031333,39.895666
517,295.403,293.55,310.170333,26.930666,35.028333,39.878333
518,295.465333,293.472333,310.051,26.973666,35.026999,39.878333
519,295.623666,293.397333,309.825333,26.983333,35.006666,39.851666
520,295.611333,293.245333,309.718,26.925666,34.988666,39.786999
521,295.391,293.099,309.670333,26.855,34.952666,39.798666
522,295.063666,293.113333,309.879666,26.823,34.883,39.754666
523,294.921666,293.022333,309.921,26.806333,34.818333,39.652
524,294.934333,293.012333,310.114,26.785,34.764333,39.464333
525,295.153666,292.921666,310.010333,26.742333,34.743,39.435333
526,295.277,292.978,309.903999,26.693,34.754,39.413
527,295.309666,293.063666,309.802333,26.662666,34.773666,39.391666
528,295.122666,293.040666,309.704666,26.595666,34.743333,39.325333
529,294.874666,293.157666,309.704,26.629,34.702,39.272
530,294.936333,292.970333,309.711666,26.607333,34.649333,39.297333
531,294.995666,292.963333,309.771333,26.625333,34.674666,39.225
532,294.900333,293.011666,309.745666,26.574,34.646,39.151
533,294.595666,293.236333,309.496,26.562333,34.596333,39.016
534,294.481666,293.119666,309.485666,26.600333,34.491666,38.980666
535,294.643666,292.680666,309.560666,26.546,34.430333,38.968666
536,294.811,292.480333,309.751666,26.491666,34.369666,38.997666
537,294.791333,292.506333,309.674333,26.400333,34.377,38.992999
538,294.635666,292.565,309.471666,26.381333,34.360666,38.917333
539,294.632,292.394333,309.202666,26.391333,34.367666,38.778666
540,294.649,292.286,309.008,26.412,34.305666,38.627
541,294.569333,292.298333,308.979666,26.390333,34.215666,38.597
542,294.429666,292.320666,309.026,26.366666,34.129333,38.583333
543,294.359333,292.298666,309.045,26.336,34.088,38.538999
544,294.398666,292.262333,309.042666,26.300333,34.082,38.446
545,294.304333,292.274333,309.058333,26.249333,34.055333,38.351333
546,294.093666,292.364666,309.139333,26.189666,33.993666,38.310333
547,294.038,292.524333,309.226666,26.164666,33.926666,38.296333
548,294.048333,292.687333,309.165999,26.140333,33.895999,38.324666
549,294.168666,292.724666,309.029333,26.101666,33.906,38.322666
550,294.163666,292.695,308.799333,26.027666,33.884666,38.296666
551,294.043333,292.663666,308.526,25.985333,33.803,38.251333
552,293.919,292.562333,308.456666,25.950333,33.720666,38.243333
553,293.778333,292.200333,308.526666,25.961333,33.671333,38.198666
554,293.872333,291.888666,308.669,25.950333,33.641666,38.094
555,293.863333,291.732333,308.665,25.945666,33.625333,38.054666
556,293.874333,291.960333,308.766666,25.945666,33.512666,38.100333
557,293.834333,291.767,308.783333,25.912,33.459,38.139333
558,293.713,291.899333,308.711666,25.851,33.453666,38.094666
559,293.909666,291.970666,308.567,25.788666,33.466333,38.036666
560,293.749666,292.003,308.411666,25.688333,33.462666,38.015333
561,293.854333,291.679666,308.456,25.641666,33.427666,37.965333
562,293.767666,291.22,308.213333,25.621333,33.410333,37.887666
563,293.796333,291.078333,308.168333,25.626333,33.348333,37.851333
564,293.584333,291.048,308.183,25.572666,33.266,37.868666
565,293.334,291.148,308.413333,25.492333,33.26,37.921333
566,293.163333,291.295333,308.419333,25.455,33.233333,37.960333
567,293.246333,291.375666,308.221666,25.422333,33.127666,37.936666
568,293.303666,291.405999,308.092,25.393666,33.058666,37.874333
569,293.267666,291.543666,308.123333,25.387,33.029333,37.82
570,293.223,291.526,308.195333,25.393,33.029999,37.816333
571,293.289666,291.457,308.250333,25.409,32.969333,37.831
572,293.331333,291.162333,308.214666,25.382333,32.919999,37.826333
573,293.186,290.896666,308.092,25.353666,32.907666,37.794666
574,292.968333,290.748,307.994333,25.304666,32.86,37.738333
575,292.960333,290.676,307.961666,25.263333,32.763666,37.701
576,293.055666,290.644666,307.934,25.250666,32.689333,37.658333
577,293.046666,290.675333,307.917,25.252666,32.689333,37.584666
578,293.027333,290.792333,307.900333,25.299666,32.727,37.536333
579,293.023333,290.784666,307.850333,25.339666,32.745666,37.533
580,292.990333,290.710333,307.803,25.298666,32.753333,37.572999
581,292.908666,290.687333,307.673,25.224333,32.736999,37.543333
582,292.867333,290.54,307.548666,25.148333,32.680333,37.473
583,292.774333,290.455,307.505666,25.138333,32.573333,37.354666
584,292.963333,290.284,307.529666,25.164333,32.499666,37.253666
585,292.82,290.141666,307.606666,25.133333,32.444,37.216
586,292.837666,289.945333,307.600333,25.083666,32.382,37.214666
587,292.492666,290.059,307.528,24.993666,32.326666,37.290666
588,292.438333,290.457666,307.382666,24.965333,32.308333,37.273
589,292.295333,290.562666,307.474,24.984333,32.377333,37.293666
590,292.374,290.330666,307.422,24.991666,32.434666,37.258666
591,292.48,289.896666,307.584333,25.013333,32.489666,37.239999
592,292.646,289.753333,307.439666,25.012333,32.394,37.213333
593,292.735,289.551,307.470666,25.012,32.313333,37.16
594,292.513,289.580333,307.345,24.998666,32.221,37.166999
595,292.219666,289.608,307.352333,24.990333,32.199,37.130333
596,291.992333,289.756,307.375,25.000666,32.210666,37.170666
597,292.021333,289.886666,307.378,24.984666,32.219666,37.114333
598,292.068333,289.949666,307.226,24.958333,32.269666,37.135
599,292.01,289.982666,307.148666,24.92,32.220666,37.108
600,292.029666,289.818666,307.019666,24.894666,32.182666,37.144333
601,292.146,289.541,306.776,24.866,32.15,37.127
