,0.32 Trial 1,0.32 Trial 2,0.32 Trial 3,0.32-Triton Trial 1,0.32-Triton Trial 2,0.32-Triton Trial 3
Time,Intensity,Intensity,Intensity,Intensity,Intensity,Intensity
448,323.015,319.924333,303.528666,43.907333,43.313,34.388666
449,322.805,319.776666,303.563666,43.839,43.253333,34.37
450,322.9,319.665333,303.536,43.803666,43.154,34.379333
451,323.015666,319.555666,303.645,43.754666,43.02,34.338666
452,322.890333,319.489,303.679,43.683666,42.911333,34.265666
453,322.703,319.507333,303.510333,43.623666,42.872,34.251333
454,322.685333,319.662,303.216666,43.568,42.828,34.271333
455,322.758333,319.842333,303.021666,43.472666,42.753666,34.236666
456,322.792,319.890333,303.221333,43.346333,42.678666,34.159666
457,322.827,319.907666,303.231333,43.255,42.621333,34.123
458,322.679333,319.775333,303.176333,43.218333,42.612666,34.093666
459,322.56,319.603666,302.932333,43.176333,42.529333,34.047333
460,322.101666,319.525333,302.831333,43.132666,42.446,34.000666
461,322.009,319.627333,302.732666,43.120333,42.370666,33.977
462,321.792,319.721666,302.353333,43.108,42.327333,33.965666
463,321.836666,319.650333,302.306333,43.103666,42.269333,33.955333
464,321.739333,319.561666,302.219333,43.072,42.182666,33.883
465,321.897666,319.439999,302.557333,43.014333,42.155666,33.868666
466,322.326666,319.448333,302.417333,42.916333,42.174333,33.760666
467,322.503,319.273666,302.319,42.814,42.118333,33.707333
468,322.394333,319.410999,302.012333,42.791333,41.956333,33.595666
469,322.031333,319.383333,302.076666,42.755333,41.862,33.567333
470,321.808666,319.219333,302.059666,42.699666,41.866666,33.554333
471,321.754333,319.062,302.267666,42.648666,41.852,33.497
472,321.573,318.982,302.368666,42.644,41.752666,33.448666
473,321.636,319.069333,302.528666,42.606666,41.607,33.364333
474,321.680333,319.193666,302.614333,42.517666,41.551,33.389
475,321.918333,319.072333,302.414333,42.350333,41.519333,33.357666
476,322.041333,318.831,302.3,42.258333,41.514333,33.281333
477,322.043666,318.678,302.107333,42.200666,41.447,33.123333
478,321.919333,318.824333,302.05,42.198333,41.354333,32.991666
479,321.748666,319.069,302.225666,42.176333,41.282666,32.977666
480,321.715,319.092,302.428666,42.117,41.253333,32.974666
481,321.705333,318.997333,302.440333,42.023,41.221,32.949333
482,321.595999,318.972333,302.086333,41.917666,41.197666,32.884333
483,321.374666,318.951,301.666666,41.877,41.180666,32.849333
484,321.236333,318.887333,301.574333,41.916333,41.134666,32.882
485,321.231333,318.864333,301.648666,41.928666,41.026333,32.908
486,321.086,318.854333,301.614666,41.840666,40.861,32.930333
487,320.979,318.775666,301.486,41.744666,40.778,32.882333
488,320.905666,318.660333,301.415999,41.699333,40.709666,32.831666
489,320.95,318.706,301.417,41.679333,40.701,32.758666
490,320.757333,318.605666,301.365333,41.623333,40.616666,32.736
491,320.571666,318.522333,301.223,41.557333,40.514,32.686
492,320.695333,318.242,301.286,41.538666,40.396666,32.672666
493,320.886666,318.129666,301.335666,41.485,40.255333,32.627333
494,320.876333,318.137666,301.417333,41.385,40.195666,32.638666
495,320.554666,317.975,301.186,41.281,40.112333,32.553666
496,320.256,317.959333,300.999999,41.219333,40.106333,32.518
497,320.318,318.126333,300.978666,41.223333,40.009666,32.519
498,320.5,318.340666,301.18,41.199333,40.001333,32.559
499,320.523666,318.485333,301.150333,41.232333,39.961,32.579333
500,320.381666,318.03,301.021333,41.202333,39.911,32.516333
501,320.351333,317.882666,300.742,41.225666,39.768,32.499666
502,320.477333,317.837666,300.977666,41.126666,39.662,32.434666
503,320.486666,317.936666,300.920666,40.995333,39.647666,32.347666
504,320.433333,317.858666,300.934,40.857666,39.676666,32.219333
505,320.22,317.723333,300.662333,40.771666,39.656333,32.157333
506,320.271666,317.688,300.673666,40.758666,39.619666,32.206666
507,320.087666,317.704333,300.64,40.735666,39.537,32.243666
508,320.013,317.681333,300.588333,40.748333,39.508,32.229666
509,319.814666,317.696,300.492,40.699333,39.456,32.174
510,319.754666,317.558,300.414,40.585666,39.422666,32.144333
511,319.751333,317.391666,300.331333,40.472333,39.375333,32.099
512,319.675333,317.216,300.323666,40.427666,39.343999,32.049333
513,319.658666,317.175333,300.312,40.436666,39.298666,32.041
514,319.691666,317.289666,300.258666,40.429333,39.224333,32.055333
515,319.81,317.377666,300.165666,40.403,39.199,32.02
516,319.916333,317.438,300.068333,40.338666,39.197666,31.947
517,319.733666,317.401,300.142666,40.207666,39.145333,31.943666
518,319.521666,317.341666,300.094333,40.119,39.032999,31.949666
519,319.257666,317.476333,300.107,40.075,38.923333,31.893
520,319.297,317.431,300.070333,40.043666,38.864666,31.744
521,319.245666,317.382666,300.063,39.992999,38.803333,31.614666
522,319.244666,317.255333,300.107666,39.923666,38.756666,31.537333
523,319.211666,317.220333,300.187333,39.871666,38.746,31.526
524,319.180666,317.164666,300.191333,39.779,38.775333,31.601
525,319.065,317.090333,300.008,39.677,38.800666,31.641666
526,318.905,316.958,299.900666,39.660333,38.734666,31.640666
527,318.966666,316.917333,299.775666,39.692666,38.635,31.599
528,319.013333,316.769666,299.905333,39.598,38.537666,31.450333
529,319.058666,316.889333,299.701666,39.523,38.451666,31.366
530,318.91,316.733666,299.604333,39.428,38.344,31.277
531,319.061,316.783666,299.478,39.511333,38.283,31.301
532,319.035333,316.733666,299.416333,39.444,38.265,31.258333
533,318.889333,316.662,299.417666,39.39,38.299666,31.207666
534,318.507333,316.558666,299.498333,39.317,38.274,31.195
535,318.327333,316.438666,299.659666,39.322333,38.245,31.215
536,318.411666,316.416333,299.742333,39.265666,38.183666,31.176
537,318.498666,316.316666,299.682666,39.171333,38.085666,31.095
538,318.468333,316.336666,299.646666,39.091666,37.987666,30.975333
539,318.394,316.527,299.464666,39.053999,37.897666,30.884
540,318.442,316.587333,299.18,39.031666,37.871666,30.844
541,318.566,316.450666,299.061333,38.973333,37.862,30.810333
542,318.517666,316.231333,299.254,38.906,37.816666,30.817
543,318.284333,316.158,299.442666,38.84,37.778333,30.807
544,318.038333,316.151,299.432666,38.759333,37.799666,30.802333
545,317.926,316.137333,299.305333,38.650333,37.835333,30.809666
546,317.946,316.066333,299.129,38.540333,37.802333,30.799
547,317.953333,315.896666,298.993333,38.480999,37.732333,30.807333
548,317.941,315.938666,298.986666,38.464,37.735333,30.772333
549,318.016333,316.108333,299.087666,38.442666,37.791,30.708666
550,317.983333,316.298666,299.109666,38.387,37.790666,30.655666
551,317.777666,316.424333,298.919,38.316333,37.716,30.635333
552,317.672,316.45,298.685333,38.272666,37.622666,30.672333
553,317.678,316.398666,298.558666,38.215666,37.640333,30.734
554,317.846666,316.218333,298.535666,38.199,37.652666,30.77
555,317.876333,315.985333,298.632,38.129666,37.586666,30.804333
556,317.771,315.830666,298.725666,38.046666,37.454666,30.746666
557,317.816333,315.608666,298.826333,38.033,37.362333,30.71
558,317.703666,315.428333,298.611666,38.035333,37.366666,30.691333
559,317.833,315.411333,298.452333,38.032666,37.317,30.653666
560,317.652,315.395666,298.235666,37.907,37.263666,30.623666
561,317.603333,315.585333,298.458666,37.839,37.278333,30.592
562,317.498,315.580333,298.561666,37.796333,37.261333,30.554666
563,317.494666,315.685,298.547333,37.819,37.288999,30.466333
564,317.420333,315.542666,298.448333,37.69,37.222333,30.373
565,317.494999,315.491333,298.21,37.597666,37.195,30.362666
566,317.554666,315.533666,298.284666,37.424333,37.087333,30.368666
567,317.497666,315.572,298.269,37.342,37.031333,30.420333
568,317.127666,315.731666,298.428666,37.256333,37.029333,30.431333
569,316.810333,315.777333,298.272,37.208333,37.031,30.386333
570,316.792,315.667666,298.180333,37.175,36.985,30.296
571,316.842,315.304,298.107333,37.162333,36.911333,30.235
572,316.894,315.055333,298.145,37.122333,36.858,30.238
573,316.930333,315.071666,298.117666,37.119666,36.822666,30.221333
574,316.989666,315.134333,298.024666,37.113333,36.771666,30.175333
575,316.923666,315.04,297.943666,37.083333,36.693,30.160333
576,316.704333,314.875,297.917666,36.994,36.61,30.174666
577,316.500333,314.772333,298.019666,36.862666,36.535,30.165
578,316.359333,314.730666,298.096,36.791333,36.459,30.116
579,316.343333,314.79,298.016666,36.747333,36.366,30.052666
580,316.505333,314.880666,297.948,36.725333,36.249333,30.03
581,316.74,314.908,297.825666,36.652333,36.208333,30.024666
582,316.883,314.966,297.664666,36.592666,36.194666,30.030333
583,316.845666,314.894666,297.450333,36.602,36.223333,30.079666
584,316.666666,314.746333,297.539,36.672333,36.208333,30.036
585,316.348666,314.602333,297.503333,36.672333,36.179666,29.982
586,316.289333,314.681,297.664,36.617,36.075666,29.915333
587,316.402666,314.821,297.468,36.436666,35.988,29.935666
588,316.597333,314.827666,297.310333,36.362666,35.934,29.963666
589,316.498333,314.833999,296.961,36.369,35.886666,29.938666
590,316.281333,314.761999,296.841,36.419,35.845666,29.908333
591,316.253333,314.588333,297.117666,36.455,35.72,29.851666
592,316.255,314.392333,297.308,36.354,35.583333,29.850666
593,316.279666,314.387666,297.292,36.420333,35.497333,29.830333
594,316.188,314.432333,297.227666,36.355999,35.514,29.778666
595,316.177333,314.367333,297.168666,36.291333,35.544999,29.714333
596,316.166666,314.366666,297.155666,36.13,35.444666,29.668333
597,316.116333,314.338333,297.006666,36.100333,35.304333,29.697
598,316.115,314.283,296.921333,36.082,35.289333,29.663333
599,316.083333,314.271,296.995333,36.016,35.305,29.658333
600,315.935,314.251333,297.089333,35.962666,35.308,29.659
601,315.608,314.185999,297.217,35.984,35.234,29.738
