,0.64 Trial 1,0.64 Trial 2,0.64 Trial 3,0.64-Triton Trial 1,0.64-Triton Trial 2,0.64-Triton Trial 3
459,277.007666,189.915,174.776666,8.555999,13.465666,7.643
460,277.044666,189.824,174.624666,8.545333,13.464666,7.633
461,276.935333,189.634666,174.308333,8.544666,13.456666,7.645666
462,276.843333,189.561666,174.017333,8.546999,13.467333,7.650666
463,276.656333,189.418333,173.809,8.555999,13.427333,7.682
464,276.650666,189.385666,173.794666,8.581333,13.372,7.675666
465,276.556,189.42,173.820666,8.594333,13.351666,7.652
466,276.505666,189.443333,173.761333,8.58,13.336,7.623
467,276.338333,189.342,173.565666,8.558666,13.392333,7.616666
468,276.311666,189.070333,173.330666,8.539999,13.341,7.665333
469,276.394666,188.898333,173.128,8.540666,13.322333,7.670666
470,276.565,188.748,172.884,8.515333,13.287,7.638333
471,276.470333,188.571666,172.717333,8.484999,13.307666,7.598333
472,276.213,188.392666,172.695333,8.477666,13.328666,7.605
473,276.088333,188.124,172.802333,8.490333,13.309666,7.617
474,276.029333,188.088666,172.647,8.504999,13.265333,7.611
475,276.137666,188.050666,172.388,8.513666,13.217333,7.597
476,276.050333,188.167,172.214333,8.517999,13.215333,7.624333
477,275.924333,188.171666,172.116666,8.508999,13.231666,7.635333
478,275.761333,187.977,172.037333,8.494333,13.265666,7.631333
479,275.671,187.839666,171.936,8.475333,13.282333,7.620666
480,275.669333,187.787333,171.990666,8.455333,13.261,7.605666
481,275.747666,187.808,171.973333,8.438333,13.221666,7.586
482,275.838,187.715333,171.730333,8.436,13.198333,7.557666
483,275.861666,187.553666,171.41,8.441333,13.213,7.549333
484,275.820666,187.493333,171.187666,8.440999,13.243666,7.567666
485,275.695666,187.389333,171.108666,8.438666,13.237333,7.579333
486,275.525,187.205,171.039666,8.429666,13.185333,7.581333
487,275.32,187.005333,170.940333,8.414,13.130333,7.569333
488,275.038666,186.886666,170.780666,8.407666,13.116333,7.561999
489,274.862,186.753333,170.689,8.417999,13.141,7.543666
490,274.832,186.509333,170.508666,8.417999,13.150333,7.513666
491,274.897,186.305666,170.441,8.420333,13.142,7.492999
492,275.238666,186.312333,170.301333,8.406666,13.119,7.504333
493,275.205333,186.536333,170.315333,8.414333,13.109666,7.531333
494,275.337,186.512666,170.152333,8.401666,13.074666,7.548333
495,274.959333,186.407,170.002333,8.388666,13.035666,7.526333
496,274.734,186.162,169.793666,8.363333,13.012666,7.504333
497,274.555666,186.092666,169.569,8.361999,13.007666,7.47
498,274.497666,186.108666,169.589,8.349333,13.022666,7.489666
499,274.550666,186.021,169.413333,8.367666,12.987333,7.498333
500,274.447666,185.903666,169.437666,8.363333,12.948666,7.488
501,274.466333,185.678333,169.325333,8.364999,12.909,7.458333
502,274.524333,185.411666,169.299,8.344999,12.916,7.454
503,274.548333,185.340666,169.039,8.324333,12.925,7.503
504,274.521666,185.222666,168.868666,8.315666,12.931666,7.521999
505,274.438333,185.317333,168.724666,8.286666,12.929333,7.516333
506,274.340666,185.288666,168.732,8.257333,12.915,7.511333
507,274.417333,185.167333,168.528333,8.247333,12.930666,7.523999
508,274.362999,184.931333,168.372666,8.271333,12.931,7.519333
509,274.302666,184.821,168.315333,8.280999,12.933,7.489666
510,274.09,184.807666,168.256666,8.286999,12.913333,7.472
511,274.004,184.774333,168.153,8.283666,12.899333,7.466666
512,274.033,184.702666,168.001666,8.290333,12.887333,7.458
513,274.076333,184.675666,167.832666,8.278666,12.879333,7.446
514,274.109,184.594666,167.650666,8.244333,12.877666,7.446333
515,274.020666,184.313666,167.456,8.228666,12.875333,7.463666
516,273.857,184.030666,167.286333,8.231999,12.870333,7.485666
517,273.662666,184.007666,167.203666,8.247666,12.852,7.499666
518,273.411333,184.072,167.189666,8.255333,12.848,7.491666
519,273.304,183.922666,167.142333,8.248333,12.841333,7.473999
520,273.314666,183.789333,167.002666,8.245999,12.844666,7.461666
521,273.389333,183.742333,166.759666,8.219333,12.834666,7.430333
522,273.383,183.705666,166.636666,8.210666,12.859666,7.412999
523,273.291666,183.662333,166.564666,8.206333,12.866666,7.403
524,273.319666,183.492666,166.449333,8.231,12.857333,7.437666
525,273.427666,183.606,166.377666,8.237,12.829,7.470999
526,273.467,183.425666,166.298666,8.239666,12.796,7.468333
527,273.409333,183.209666,166.144333,8.210666,12.798,7.437666
528,273.268666,183.033666,166.006666,8.201999,12.765333,7.416666
529,273.14,183.016333,165.962,8.170666,12.760333,7.417666
530,272.944333,183.230666,165.99,8.170333,12.760333,7.432666
531,272.849333,183.295333,165.875666,8.149999,12.760333,7.439
532,272.663,183.102,165.799666,8.143333,12.763,7.453333
533,272.441,182.856666,165.669333,8.141999,12.748,7.456333
534,272.192333,182.666333,165.535666,8.154,12.752666,7.443666
535,272.186333,182.626333,165.306333,8.164999,12.746,7.429
536,272.345333,182.499,165.169,8.157,12.747,7.420333
537,272.349,182.234666,165.055,8.142999,12.738,7.413
538,272.225666,182.114666,164.991333,8.142999,12.735,7.400666
539,271.956,182.089666,164.996,8.136666,12.708,7.405333
540,271.855666,182.080333,164.806333,8.122333,12.666333,7.411
541,271.970333,182.021,164.503333,8.096333,12.639,7.415333
542,272.069333,181.934333,164.262,8.082666,12.653,7.404333
543,272.045666,181.862666,164.237333,8.098999,12.669,7.383333
544,271.984,181.709,164.236,8.129666,12.663,7.371333
545,272.031,181.612333,164.136333,8.129666,12.654333,7.371999
546,272.014333,181.673333,164.08,8.088333,12.663333,7.382666
547,271.719333,181.729666,164.067666,8.053333,12.683666,7.389666
548,271.463333,181.742666,163.999,8.050666,12.685666,7.380999
549,271.374333,181.598666,163.796666,8.058,12.674333,7.388666
550,271.346,181.517333,163.601333,8.054666,12.641333,7.41
551,271.62,181.392333,163.483333,8.048333,12.614,7.405666
552,271.812666,181.351666,163.440666,8.036,12.604333,7.399666
553,271.828333,181.308666,163.248666,8.037,12.622,7.369333
554,271.574666,181.237,162.977666,8.039,12.642333,7.371333
555,271.301666,181.220666,162.766,8.035666,12.681,7.358333
556,271.124666,181.224333,162.535333,8.015333,12.679333,7.350999
557,270.982333,180.920333,162.499333,8.008666,12.659666,7.344333
558,270.914,180.676,162.460333,8,12.631,7.338333
559,270.910999,180.568666,162.601666,8.005333,12.612666,7.330666
560,270.925,180.618333,162.64,8.005666,12.587,7.330333
561,271.095,180.490333,162.531666,8.015666,12.567,7.337
562,271.234333,180.109666,162.366666,8.008666,12.557333,7.351333
563,271.223333,180.030666,162.204,7.989,12.562,7.346
564,271.029333,179.924666,162.153333,7.985666,12.555,7.338666
565,271.035666,180.022666,162.070333,7.986333,12.563666,7.338
566,270.840333,179.888666,161.936333,7.988666,12.567666,7.356
567,270.593666,179.951,161.698333,7.993333,12.562666,7.371666
568,270.354,179.855666,161.483,8.004,12.535,7.385999
569,270.368,179.86,161.425666,8.003333,12.518666,7.382
570,270.605666,179.868,161.447333,7.989666,12.520333,7.367333
571,270.694,179.879333,161.57,7.975999,12.541333,7.348
572,270.717666,179.770333,161.545,7.986333,12.554,7.339666
573,270.622333,179.58,161.485333,7.993,12.542333,7.339666
574,270.492666,179.536666,161.378,7.992333,12.521666,7.339333
575,270.297666,179.529666,161.193,7.991,12.511666,7.343
576,270.078333,179.434666,160.980333,7.993999,12.509666,7.347
577,270.012666,179.308333,160.776333,7.997333,12.509666,7.343333
578,270.035333,179.200666,160.680333,7.994333,12.503,7.326666
579,270.071,179.164666,160.67,7.988333,12.481,7.305333
580,270.069666,178.995666,160.665,7.966666,12.468333,7.296666
581,270.025,178.799333,160.672333,7.951,12.448666,7.287666
582,270.054,178.679666,160.502,7.953333,12.437333,7.282666
583,269.963333,178.572333,160.425333,7.955,12.439666,7.275333
584,269.906666,178.6,160.190666,7.956333,12.455666,7.287333
585,269.731,178.520666,159.889666,7.946666,12.482333,7.288333
586,269.506333,178.386,159.530333,7.959333,12.459333,7.292666
587,269.377333,178.415666,159.266666,7.972999,12.439,7.287666
588,269.258666,178.201666,159.394333,7.966333,12.404666,7.294666
589,269.281666,178.267666,159.411,7.960666,12.398333,7.309333
590,269.198,178.142,159.517,7.946666,12.393666,7.302
591,269.466333,178.178,159.283,7.926333,12.391,7.286
592,269.559666,178.095333,159.152333,7.921333,12.420333,7.276666
593,269.592666,178.104,159.006333,7.908333,12.411333,7.284666
594,269.406,177.911333,159.203,7.908666,12.401,7.305666
595,269.324333,177.806666,159.242666,7.895666,12.344,7.314
596,269.392333,177.579333,159.189333,7.873333,12.314333,7.316333
597,269.328333,177.602,158.936,7.868333,12.301,7.304666
598,269.257,177.466,158.794,7.836333,12.290666,7.283333
599,269.158,177.359333,158.676666,7.820666,12.286666,7.267666
600,269.003333,177.426666,158.616666,7.807333,12.258333,7.263666
601,268.87,177.673,158.574,7.817,12.226,7.263999
